"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_UV_RESPONSE_DN",2.33637910379725e-12,3.89396517299542e-11,0.898671232061694,0.577239894977284,2.45675470260388,131,"RUNX1, ATP2B1, CDC42BPA, LTBP1, INPP4B, RND3, ATXN1, NRP1, MMP16, TGFBR2, NIPBL, PTGFR, FHL2, FYN, MAGI2, COL11A1, CITED2, PRKAR2B, CELF2, F3, ATP2B4, MYC, PHF3, IRS1, PDLIM5, BHLHE40, GJA1, ADGRL2, CDK13, SMAD3, ADD3, COL3A1, ZMIZ1, TFPI, FBLN5, RASA2, SNAI2, PRKCA, MGMT, PRKCE, DYRK1A, ATRX, MAPK14, PRDM2, CACNA1A, TOGARAM1, SYNJ2, EFEMP1, GRK5, NFKB1, COL5A2, ICA1, SYNE1, SIPA1L1, MAP1B, NEK7, PLPP3, DUSP1, NR3C1, PIAS3, IGF1R, PEX14, ARHGEF9, SRI, KCNMA1, INSIG1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",8.46834288522729e-16,4.23417144261364e-14,1.02766987054358,0.557559406269621,2.44353246245076,178,"ATP2B1, NFE2L2, DENND5A, SOD2, HES1, SERPINB8, IRS2, KLF6, BTG3, TANK, GCH1, DUSP4, F3, ABCA1, SLC2A3, IER3, MYC, JUN, SIK1, PDLIM5, BHLHE40, FOSL2, RCAN1, TRAF1, CD44, BCL6, PTGER4, EDN1, TRIB1, SMAD3, BTG1, PTX3, RIPK2, IER5, BCL2A1, GPR183, CSF1, B4GALT1, BMP2, PFKFB3, KLF9, EGR1, CCNL1, KLF4, CEBPB, MAFF, MAP3K8, ZBTB10, KLF2, IRF1, PHLDA1, CLCF1, IL7R, KYNU, TIPARP, IL6, DUSP5, EGR3, TUBB2A, ATF3, NR4A2, IER2, GFPT2, CD83, ID2, IFIH1, PANX1, FOS, NFKB1, BIRC2, STAT5A, TNFAIP3, HBEGF, CCND1, IL6ST, TNFAIP6, SLC16A6, TGIF1, PLPP3, DUSP1, G0S2, MARCKS"
"HALLMARK_G2M_CHECKPOINT",2.68619751729258e-14,6.71549379323144e-13,0.97599468306432,0.54139276924525,2.36254067244495,184,"DMD, SYNCRIP, PLK4, KPNB1, FOXN3, E2F3, MAP3K20, NEK2, PDS5B, FANCC, PRIM2, HSPA8, RPA2, HNRNPD, UCK2, CDK1, ORC5, MYC, PTTG1, UPF1, LBR, SMC2, ILF3, CUL1, TMPO, KPNA2, TOP1, SMAD3, MNAT1, KIF5B, CDC7, EGF, SFPQ, TTK, EFNA5, CENPF, ODC1, ATRX, KIF2C, ARID4A, MAPK14, TGFB1, WRN, CUL5, MCM6, SRSF1, CHEK1, SLC12A2, SLC38A1, DKC1, PURA, RPS6KA5, PRC1, SMC4, TLE3, E2F2, SS18, PRPF4B, SMARCC1, RAD21, GINS2, INCENP, BUB3, CCND1, CENPE, HNRNPU, TRA2B, HIF1A, MARCKS, HMGA1, POLA2, TNPO2, RBL1, LMNB1, PRMT5, RAD54L, KIF22, BRCA2, MAD2L1, DR1, STMN1, MKI67, CUL3"
"HALLMARK_APOPTOSIS",1.96200077444839e-11,1.63500064537366e-10,0.863415391606693,0.53992184860474,2.33191919066123,147,"CASP4, DNAJC3, APP, ROCK1, SOD2, CD38, BCL2L10, FASLG, EMP1, PLPPR4, BTG3, TIMP3, F2, GSTM1, PAK1, GCH1, IER3, JUN, SATB1, LEF1, ANKH, KRT18, CD44, ANXA1, LGALS3, TNFSF10, MGMT, BMP2, RETSAT, DCN, IGF2R, HMGB2, CASP6, PTK2, IRF1, TGFB2, FEZ1, PSEN2, IL6, EGR3, GUCY2D, HGF, ATF3, PPP3R1, FAS, CREBBP, CASP8, CYLD, BCL2L11, CCND1, PMAIP1, SC5D, IFNB1, ISG20, GPX4, CD14, TXNIP, TIMP2, GADD45A, HSPB1, DNAJA1, BIK"
"HALLMARK_ALLOGRAFT_REJECTION",8.74525862061126e-12,8.74525862061126e-11,0.875325132024659,0.533274052152718,2.29069079083207,158,"GPR65, HLA-DOB, CXCL13, INHBB, FASLG, F2, UBE2N, HDAC9, CD247, MTIF2, GZMB, MBL2, IL4, IL9, TRAT1, KRT1, IRF4, SIT1, IL7, RIPK2, CD3E, EIF3A, IL12A, CSF1, CD28, IRF8, CD47, CD4, TPD52, EGFR, ELF4, IGSF6, TGFB2, CD96, TLR6, TLR3, CD8A, PRKCG, BCAT1, EIF3D, IL6, WAS, TGFB1, SRGN, ST8SIA4, PRKCB, LY86, ETS1, FAS, RPL39, APBB1, CARTPT, CD40LG, IFNAR2, LY75, NCF4, IL10, CD1D, HIF1A, MAP3K7, HLA-G, EIF4G3, CD40, CRTAM, IL2RG, IL13, CSK, RPS3A, GALNT1, IL12B, BCL10, TRAF2, TAP1, STAT4, RPL9, ACVR2A, SOCS1, NLRP3, NOS2, ITGB2, RPS19, CFP"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",5.84488685956598e-09,1.74563166038438e-08,0.761460801445585,0.562128396224298,2.27309907358845,97,"GNA14, ACTR3, PIKFYVE, NGF, VAV3, PITX2, FASLG, NOD1, PPP2R1B, SLA, UBE2N, GRB2, CDK1, IL4, CAMK4, PRKAR2A, CXCR4, RAC1, CAB39, TIAM1, EGFR, ACTR2, EIF4E, MYD88, PRKCB, GSK3B, THEM4, RIPK1, MAPK9, MAP3K7, SFN, RPS6KA1, IL2RG, PDK1, RPS6KA3, TRAF2, UBE2D3, PTPN11, PLCG1, CFL1, MAPK8, PIN1, PTEN, GRK2, HSP90B1, YWHAB, CDKN1B, ACACA, PAK4, MAP2K3"
"HALLMARK_IL2_STAT5_SIGNALING",7.05794580736197e-12,8.74525862061126e-11,0.887074988399873,0.512476254566055,2.24328072305355,177,"GPR65, NRP1, DENND5A, SELL, EMP1, UMPS, IKZF2, POU2F1, KLF6, UCK2, ETV4, BATF, SLC2A3, MYC, BHLHE40, TRAF1, CD44, IRF4, CST7, ALCAM, SH3BGRL2, ITGA6, PRKCH, ARL4A, CDC42SE2, TNFSF10, LRIG1, XBP1, ABCB1, SNX9, CSF1, TIAM1, BMP2, IRF8, IGF2R, PTRH2, MAFF, MAP3K8, ITGAV, ODC1, GLIPR2, EOMES, DHRS3, P2RX4, TWSG1, PIM1, PHLDA1, ETFBKMT, PENK, RHOH, NFKBIZ, HUWE1, CCR4, LRRC8C, PTCH1, CD83, IRF6, CKAP4, SPRY4, HK2, SCN9A, IL10, GPX4, IKZF4, IGF1R, ICOS, PLIN2, COL6A1, IL18R1, IL13, CA2, RNH1, P4HA1, TNFRSF21, SPP1, SOCS2, NFIL3, SOCS1, MAPKAPK2"
"HALLMARK_MITOTIC_SPINDLE",3.8012031034889e-11,2.71514507392064e-10,0.851339057116899,0.50073618651192,2.18973084526445,182,"CDC42EP4, CDC42BPA, RAPGEF5, ARHGEF3, TLK1, ROCK1, KLC1, CDK5RAP2, ARFGEF1, RAPGEF6, NEK2, NIN, RFC1, CLIP2, CDK1, ARF6, CEP57, AKAP13, RAB3GAP1, PDLIM5, FSCN1, SMC3, KIF5B, KIF3B, MYH9, RASA2, CNTRL, TTK, TRIO, SOS1, ECT2, TIAM1, CENPF, CDC42EP1, BIN1, EPB41, SPTBN1, KIF2C, PCGF5, CENPJ, ARHGAP29, PXN, DYNC1H1, STK38L, PRC1, SMC4, BCL2L11, ACTN4, ARHGAP27, INCENP, ARHGAP5, RASA1, CSNK1D, CENPE, APC, BCR, NCK2, MARCKS, CAPZB, RABGAP1, MAPRE1, CLIP1, LMNB1, KIF22, RICTOR, BRCA2, DLGAP5, SSH2, SORBS2, WASL, MYH10, ARAP3"
"HALLMARK_MTORC1_SIGNALING",5.52261674563173e-11,3.45163546601983e-10,0.851339057116899,0.497952555910389,2.17234184944325,183,"ACTR3, ELOVL6, STARD4, HMGCR, SERP1, ELOVL5, GPI, GBE1, UFM1, SLC7A11, MTHFD2, HMGCS1, SLA, EDEM1, RPN1, PLOD2, SLC2A3, BHLHE40, AK4, DHCR7, PSMD12, NUFIP1, GLRX, PSMD14, ADD3, CTSC, CXCR4, M6PR, XBP1, TES, PSMA3, CACYBP, ACTR2, SCD, TCEA1, PSAT1, BCAT1, YKT6, IFRD1, GSK3B, RPA1, CYB5B, PSPH, PDAP1, TXNRD1, IMMT, MTHFD2L, HK2, TFRC, SC5D, PSMG1, HSPA4, SLC6A6, INSIG1, HPRT1, GGA2, EGLN3, UCHL5, PDK1, SLC1A4, P4HA1, UBE2D3, STIP1, NFIL3, PSMC4, CTH, PNO1, ITGB2, PGM1, CFP, HSP90B1, ARPC5L, HSPA5, RAB1A, CYP51A1, ACACA, PSMA4, MAP2K3, HSPD1, HMBS, DDX39A, QDPR, PPA1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",1.05962451676701e-09,5.27160926952159e-09,0.788186810800237,0.499017233617246,2.14353984953719,158,"MOCS2, ASCL1, PLK4, ELOVL5, CPE, TPBG, RET, PTGER3, SCUBE2, FKBP5, NCOR2, BTG3, DNAJC1, PRKAR2B, GAL, ATP2B4, RPS6KA2, BATF, ALDH3A2, TRIM29, CALCR, OVOL2, DHCR7, CD44, ADD3, TST, LAMC2, PRSS23, SNX10, XBP1, PERP, TIAM1, KLF4, NRIP1, CHPT1, IDH2, FRK, TSPAN13, CACNA2D2, EGR3, LTF, ID2, FOS, SLC22A5, JAK1, DLG5, PPIF, DHRS2, GINS2, KCNK5, AFF1, CCND1, IL6ST, ST6GALNAC2, ISG20, SFN, HSPA4L, OPN3, TOB1, HPRT1, CA2, SCARB1, MYB, SLC1A4"
"HALLMARK_INFLAMMATORY_RESPONSE",5.93514764530689e-09,1.74563166038438e-08,0.761460801445585,0.491284503448507,2.11189846114048,157,"PCDH7, ATP2B1, PTAFR, KCNMB2, GPC3, NPFFR2, IFNAR1, TPBG, SELL, SLC7A2, KLF6, ADM, SLC1A2, GCH1, SLAMF1, F3, ABCA1, APLNR, CD70, MYC, DCBLD2, OSMR, BST2, PTGER4, EDN1, RGS1, RIPK2, TNFSF10, GPR183, CSF1, NMI, IRAK2, CD82, CD55, IRF1, P2RX4, TLR3, IL7R, RASGRP1, FZD5, IL6, RNF144B, CXCR6, VIP, NFKB1, ADGRE1, CSF3, HBEGF, IL10, TNFAIP6, P2RX7, RHOG, KCNJ2, HIF1A, CD14, IL1R1, CD40, SEMA4D, SLC28A2, SRI, IL18R1"
"HALLMARK_E2F_TARGETS",1.15975403929475e-09,5.27160926952159e-09,0.788186810800237,0.483947868954935,2.1109537264197,180,"RFC3, SYNCRIP, CNOT9, PLK4, RPA3, DIAPH3, BUB1B, BRMS1L, MTHFD2, PDS5B, RFC1, NUP107, PRIM2, RPA2, HNRNPD, CDK1, MYC, PTTG1, MMS22L, LBR, ILF3, TMPO, KPNA2, NAP1L1, SMC3, PMS2, AK2, TUBB, HMGB2, KIF2C, MLH1, ASF1A, RFC2, GINS4, MCM6, ING3, SRSF1, CHEK1, ANP32E, GINS1, RPA1, PSIP1, MELK, SMC4, RAD21, TFRC, CENPE, CTPS1, TRA2B, PRPS1, HMGA1, POLA2, RBBP7, LMNB1, KIF22, BRCA2, DLGAP5, MAD2L1, STMN1, MKI67, MSH2, HUS1, MXD3, EZH2, USP1, SPAG5, PNN, DCK, MRE11, CDKN1B, CENPM, DDX39A, WEE1, DSCC1, NME1, NUP153, CCNB2, CCP110"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",2.5747205495302e-09,1.06481129080316e-08,0.774939030136436,0.4875380230173,2.10994363060465,161,"MAST4, SH3BP5, PODXL, ELOVL5, TPBG, RET, HES1, INHBB, SLC7A2, FHL2, ADCY9, FKBP5, NCOR2, BCL11B, SLC1A1, RPS6KA2, MYC, BHLHE40, GJA1, CALCR, OVOL2, DHCR7, KRT18, ENDOD1, CD44, ABLIM1, ADD3, PRSS23, NAV2, LRIG1, XBP1, RRP12, RAB17, B4GALT1, MED13L, DEPTOR, TIAM1, KLF4, NRIP1, DHRS3, CHPT1, MYBL1, FRK, RASGRP1, TIPARP, EGR3, FOS, SLC22A5, PPIF, DHRS2, KCNK5, AFF1, CCND1, PMAIP1, IL6ST, SFN, IGF1R, SLC37A1, MINDY1, OPN3, TOB1, SYBU, SCARB1, MYB, KLF10, SLC1A4, ABAT, PDLIM3, RHOBTB3, ITPK1, ZNF185, ANXA9, REEP1, MYOF, RETREG1, NADSYN1, AMFR, FDFT1, AREG"
"HALLMARK_MYOGENESIS",1.94280891901411e-08,4.62573552146216e-08,0.73376198835648,0.490250556914679,2.10595264948817,143,"DMD, ITGB5, CKMT2, PKIA, APP, KLF5, PTP4A3, FST, ITGB1, ADCY9, MYLK, AGL, PTGIS, GAA, APLNR, MB, KIFC3, BHLHE40, COL6A3, ABLIM1, COL3A1, NAV2, MYH9, IGFBP3, CD36, BIN1, RYR1, BDKRB2, MYOM2, PDE4DIP, SCD, PSEN2, MYL1, TGFB1, IFRD1, SGCA, LPIN1, WWTR1, EPHB3, FGF2, CASQ1, MAPRE3, HBEGF, GJA5, CACNA1H, MEF2D, PICK1, HDAC5"
"HALLMARK_UV_RESPONSE_UP",3.81540109916369e-08,8.29435021557325e-08,0.719512826338911,0.48724350940226,2.09717389118365,141,"SLC25A4, RET, SOD2, BTG3, PPP1R2, CHKA, PTPRD, GCH1, RPN1, CDKN2B, GAL, GLS, PLCL1, CDO1, GGH, SHOX2, AGO2, TST, BTG1, ABCB1, BMP2, COL2A1, UROD, IRF1, ONECUT1, YKT6, ACAA1, RASGRP1, FGF18, IL6, PSMC3, ATF3, E2F5, CYB5B, FOS, BCL2L11, CDC5L, ATP6V1C1, HSPA2, PDAP1, PPIF, TFRC, IL6ST, HNRNPU, MAOA, MSX1, DNAJA1, CDC34, HSPA13, DNAJB1, CA2, HLA-F, FOSB, BAK1, TAP1, PDLIM3, STIP1"
"HALLMARK_HYPOXIA",1.1581519267352e-09,5.27160926952159e-09,0.788186810800237,0.479141738478743,2.09071831250938,170,"LDHC, GPC3, NOCT, GPI, TPBG, GBE1, XPNPEP1, AKAP12, PDK3, IRS2, KLF6, ADM, CITED2, F3, GAA, SLC2A3, IER3, JUN, BHLHE40, AK4, FOSL2, MXI1, MAP3K1, GLRX, BTG1, CSRP2, CXCR4, HOXB9, AMPD3, KLF7, MYH9, VHL, IGFBP3, PRKCA, TES, PFKFB3, DCN, TPD52, MAFF, EGFR, SDC3, CASP6, PIM1, PPARGC1A, FOXO3, IDS, TIPARP, IL6, STBD1, MIF, ATF3, ETS1, FOS, GALK1, TNFAIP3, HK2, FBP1, ALDOC, DUSP1, NR3C1, NEDD4L, ISG20, KDM3A, ATP7A, SLC6A6, PLIN2, EDN2, RBPJ, DPYSL4, SCARB1, PDK1, P4HA1, UGP2, NFIL3, PFKP, EXT1, BNIP3L, PGM1, HDLBP, PAM, PPP1R3C"
"HALLMARK_COMPLEMENT",5.57205465318648e-09,1.74563166038438e-08,0.761460801445585,0.486404428815133,2.08936126032938,158,"CASP4, CALM3, PCLO, DGKG, GCA, CBLB, XPNPEP1, PIK3CA, CR1, CTSL, FYN, F2, PIK3CG, KLKB1, USP15, GRB2, F3, LIPA, GATA3, GZMB, ZFPM2, HSPA1A, CTSC, LGALS3, PRCP, DPP4, CD36, GNB2, CEBPB, MAFF, CTSO, CD55, IRF1, PIM1, LAMP2, CASP10, ZEB1, KYNU, PDP1, RASGRP1, IL6, WAS, DUSP5, USP16, CPM, LTF, SPOCK2, CALM1, CD40LG, DYRK2, TNFAIP3, GNG2, PRDM4, NOTCH4, GNAI2, RHOG, FN1, TIMP2, CTSB, PRSS3, GMFB, APOBEC3F, ERAP2, USP8, F5, CA2, DUSP6, ANXA5, CD46, PPP2CB, DOCK9"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.55122219032411e-08,4.08216365874766e-08,0.73376198835648,0.480180986919226,2.07737732322286,162,"ATP1B1, SLC25A4, COX7C, MRPL35, GPI, UQCRFS1, MTRF1, MTRR, PDK4, OXA1L, NQO2, NDUFV2, RHOT1, NDUFB6, ACAA2, RETSAT, NDUFB5, SDHA, MRPS30, NDUFA5, NDUFB4, GOT2, NNT, IDH2, PDP1, ACAA1, NDUFA4, PDHA1, COX7B, SLC25A3, NDUFB1, NDUFB2, DLST, ATP6V1C1, NDUFV1, UQCR11, IMMT, ATP6V1H, UQCRC2, GLUD1, GPX4, OPA1, ISCU, MRPL11, MPC1, NDUFA8, ABCB7, ACADVL, ACADM, COX10, TIMM50, DLAT, PDHX, CS, ATP6V1G1, VDAC1, SLC25A5, CYB5R3, LDHB, VDAC2, COX5A, ATP6V0B, IDH3G, CYCS, TCIRG1, COX6A1, ATP6V0E1, ACO2, COX7A2L, NDUFS8, COX8A, MGST3, UQCRQ, NDUFA6, ATP6V1F, PHB2, ACAT1, SUCLG1, ATP6V1E1, LDHA, SUPV3L1, ETFA, BDH2, ETFDH, LRPPRC, TOMM70, DLD, NDUFB7, DECR1, VDAC3, COX6B1, GRPEL1"
"HALLMARK_KRAS_SIGNALING_UP",1.70538470957718e-08,4.26346177394295e-08,0.73376198835648,0.483057232201027,2.07653165969453,157,"ADGRL4, PRKG2, NGF, STRN, PTPRR, CPE, FGF9, NRP1, EMP1, AKAP12, NIN, HDAC9, BPGM, ETV4, IKZF1, GPRC5B, BTBD3, DCBLD2, SATB1, USP12, ARG1, PTBP2, GYPC, ANKH, ST6GAL1, TRAF1, MAP3K1, GLRX, TRIB1, GADD45G, CXCR4, PTCD2, TFPI, ABCB1, IGFBP3, PRDM1, BMP2, IRF8, KLF4, ITGA2, CCSER2, LCP1, SOX9, IL7R, TSPAN13, ETS1, ETV5, TRIB2, GFPT2, ID2, CROT, ZNF277, GALNT3, ITGBL1, TNFAIP3, HBEGF, LAPTM5, AMMECR1, G0S2, HKDC1, IL33, IL2RG, CA2, DUSP6"
