"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",2.76850935608822e-09,1.06481129080316e-08,0.774939030136436,0.477962872045537,2.07518086527737,167,"CASP4, SOD2, CD38, RAPGEF6, NOD1, MTHFD2, BANK1, SLAMF7, PELI1, GCH1, RSAD2, BPGM, LATS2, RNF213, DDX60, TRIM14, IRF4, BST2, VCAM1, IL7, PTPN2, BTG1, RIPK2, ARL4A, TNFSF10, NMI, AUTS2, IRF8, ARID5B, PSMA3, XCL1, IRF1, PIM1, MYD88, IL6, HLA-DRB1, ST8SIA4, HLA-B, PTPN1, SAMHD1, FAS, IFI44, IFIH1, CASP8, RIPK1, NFKB1, IFNAR2, TNFAIP3, MX1, UPP1, TNFAIP6, ISG20, HIF1A, TXNIP, HLA-G, CD40, SPPL2A, SRI, TRIM21, TAP1, STAT4, IFIT2, SOCS1, PDE4B, SLC25A28, PFKP, IL18BP, IRF9, KLRK1"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",2.77543603300222e-08,6.30780916591413e-08,0.73376198835648,0.47976686427435,2.0741092017581,154,"ITGB5, CDH2, DKK1, SNTB1, PFN2, CALD1, LOXL1, LAMA3, ITGB1, TIMP3, COL11A1, MYLK, PLOD2, EDIL3, SERPINE2, GLIPR1, CTHRC1, JUN, NID2, NTM, FZD8, GJA1, WIPF1, COL6A3, CD44, VCAM1, PTX3, FBLN2, LAMC2, COL3A1, FBLN5, IGFBP3, SNAI2, MGP, DCN, MAGEE1, ITGA2, ITGAV, COL12A1, CADM1, SLIT3, WNT5A, COL8A2, ABI3BP, IL6, MYL9, TGFB1, COLGALT1, THBS2, FAS, VIM, ID2, FGF2, NNMT, COL5A2, GPX7, ANPEP, TNFAIP3, PRSS2, ACTA2, FN1, DPYSL3, GADD45A, MSX1"
"HALLMARK_ANDROGEN_RESPONSE",1.41702326878754e-06,2.72504474766834e-06,0.643551836150722,0.518066111537309,2.06657693553731,92,"HMGCR, INPP4B, ELOVL5, MAF, MERTK, AKAP12, FKBP5, HMGCS1, ELL2, SLC38A2, ABCC4, PDLIM5, ANKH, SELENOP, SRP19, ACTN1, ZMIZ1, HERC3, RRP12, B4GALT1, ARID5B, TPD52, ITGAV, ZBTB10, RAB4A, SCD, NGLY1, STK39"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",3.30595543909234e-05,5.00902339256415e-05,0.557332238758646,0.622329540438743,2.06081523037243,38,"DKK1, AXIN2, NCOR2, PPARD, MYC, LEF1, FZD8, CUL1, HEY1, GNAI1, HDAC11, WNT1, PSEN2, WNT5B, CSNK1E, PTCH1, NOTCH4, HDAC5, RBPJ, NUMB, HEY2, DLL1"
"HALLMARK_HEME_METABOLISM",1.2919748966171e-08,3.58881915726972e-08,0.747739663149885,0.478723852532073,2.05395132985592,159,"MINPP1, RNF19A, SMOX, SLC7A11, TRAK2, ELL2, USP15, VEZF1, LPIN2, BPGM, SLC30A10, SPTB, PICALM, FOXJ2, GYPC, MOCOS, ENDOD1, TOP1, MXI1, KLF3, MOSPD1, AGPAT4, ANK1, SLC22A4, BACH1, EPB41, UROD, LMO2, CLCN3, FOXO3, LAMP2, NNT, TCEA1, TSPAN5, FN3K, EPB42, AHSP, RIOK3, UCP2, HBB, KDM7A, E2F2, MBOAT2, CDR2, NUDT4, CAST, RBM38, TFRC, NEK7, SLC30A1, NCOA4, NR3C1, GDE1, GAPVD1, ARL2BP, ALDH1L1, CTSB, SEC14L1, GLRX5, TNRC6B, CA2, ABCB6, BMP2K, TNS1, SLC25A37, HDGF, CPOX, GCLM, YPEL5"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",8.4683017039661e-06,1.41138361732768e-05,0.593325476396405,0.540032414521894,2.04411586624669,67,"IFNAR1, CXCL13, CD38, ITGA4, GRB2, JUN, OSMR, CD44, IL7, PTPN2, CSF1, CD36, MAP3K8, IRF1, PIM1, DNTT, MYD88, IL6, TGFB1, PTPN1, FAS, STAM2, IL6ST, CD14, IL1R1, IL18R1, IL2RG, BAK1, PDGFC, TNFRSF21, PTPN11, SOCS1, PIK3R5, IRF9"
"HALLMARK_MYC_TARGETS_V1",5.04639638479402e-09,1.74563166038438e-08,0.761460801445585,0.462895376953641,2.028662538172,178,"SYNCRIP, KPNB1, SERBP1, EIF4G2, DHX15, DDX18, PCBP1, HNRNPD, RPL34, MYC, HNRNPA3, CUL1, KPNA2, STARD7, RPLP0, CLNS1A, PSMD14, NAP1L1, XPOT, PABPC1, ODC1, EIF4E, GOT2, EIF3D, MCM6, SRSF1, IFRD1, SNRPD2, NCBP2, SLC25A3, RRM1, PWP1, CCT2, ACP1, SMARCC1, BUB3, SRPK1, CCT4, SSBP1, CTPS1, HNRNPU, TRA2B, HNRNPA2B1, RPL6, EIF4A1, AIMP2, VBP1, NHP2, CNBP, RPS3, SF3B3, HPRT1, HNRNPC, MAD2L1, HDGF, PTGES3, PSMC4, FAM120A, HNRNPR, PSMD3, PSMA6, USP1, VDAC1, PSMD1, GLO1, PRPS2, SET, PSMA4, HSPD1, COX5A, SNRPA1, SNRPB2, NME1, ILF2, ETF1, EIF4H, RPL14, UBE2E1, RPS6, YWHAE, YWHAQ, LSM2, CDC45, PPIA, PHB2, CDK2, DEK, LDHA"
"HALLMARK_SPERMATOGENESIS",4.45501735419515e-06,7.95538813249134e-06,0.610526878385931,0.495048405654452,2.00631145903939,98,"GRM8, TUBA3C, LDHC, IDE, CRISP2, NEK2, DCC, TSN, TNP1, CDK1, CLVS1, CAMK4, MLF1, PRKAR2A, ARL4A, PDHA2, TTK, RPL39L, KIF2C, GFI1, PEBP1, SLC12A2, LPIN1, ADCYAP1, STAM2, PGK2, PIAS2, MLLT10, HSPA2, NAA11, NCAPH, DMRT1, PSMG1, ZC2HC1C, PACRG, HSPA4L, JAM3, MAP7, GSG1, SIRT1, SPATA6, DNAJB8, CHFR, TCP11, ZC3H14, EZH2, AGFG1"
"HALLMARK_PEROXISOME",9.11846670234118e-06,1.47072043586148e-05,0.593325476396405,0.498880067451109,1.99884551791187,94,"NR1I2, ACSL5, IDE, SLC25A4, ELOVL5, ATXN1, SOD2, ECI2, SEMA3C, PEX2, CLN8, ABCD2, PEX13, ABCB1, ESR2, RETSAT, PABPC1, DHRS3, CADM1, IDH2, ACAA1, PEX6, CLN6, NUDT19, SLC23A2, SIAH1, SMARCC1, CACNA1B, ALDH1A1, CTPS1, SLC25A19, PEX14, CNBP, HSD17B11, ABCC5, BCL10, ACSL4, GNPAT"
"HALLMARK_ADIPOGENESIS",2.92083233100701e-07,6.0850673562646e-07,0.674962860011025,0.446153443656229,1.94482278619714,174,"ELOVL6, MAP4K3, MTCH2, GBE1, PTGER3, TANK, COQ9, MYLK, CMBL, ABCA1, G3BP2, DHCR7, BCL6, MRAP, RREB1, TST, TKT, AK2, ARL4A, ATL2, LAMA4, ACAA2, CD36, PFKFB3, RETSAT, NDUFA5, GPHN, FZD4, ARAF, NABP1, DNAJC15, ENPP2, BAZ2A, COX7B, RIOK3, UCP2, PPM1B, GHITM, HIBCH, UQCR11, IMMT, STAT5A, CD151, GPX4, PEX14, GADD45A, PLIN2, TOB1, MIGA2, SCARB1, COL4A1, VEGFB, RNF11, ACADM, AGPAT3, JAGN1, SLC27A1, PGM1, DLAT, CS, PDCD4, DHRS7, PEMT, IDH3G, ADIPOQ, QDPR, COX6A1, GPAM, ACO2, COX8A, MGST3, ACADS, PTCD3, CAT, ADIPOR2, SOD1, UQCRQ, PIM3, SUCLG1, ABCB8, APLP2, CAVIN2, CDKN2C, DLD, NDUFB7, SAMM50, SLC25A10, SORBS1, DECR1, SLC19A1, HADH, GRPEL1, NKIRAS1, CYP4B1, PPP1R15B, SULT1A1, RTN3, IDH3A, ACLY, TALDO1"
"HALLMARK_TGF_BETA_SIGNALING",0.00021402126441091,0.000289217924879608,0.518848077743792,0.562831348954665,1.9388319699449,44,"NCOR2, SMAD3, SMURF1, BMP2, SPTBN1, TGFB1, ARID4B, SKI, PPM1A, ID2, WWTR1, NOG, TRIM33, SMURF2, APC, TGIF1, MAP3K7, KLF10, UBE2D3, TGFBR1, SMAD7, ID1, BMPR1A, JUNB, ID3, CTNNB1, FURIN, LTBP2, SLC20A1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",4.77331987471998e-05,7.01958805105879e-05,0.557332238758646,0.463425502472573,1.90642535739503,102,"DNAJC3, SERP1, RPS14, MTHFD2, EDEM1, BAG3, KIF5B, XBP1, EIF4EBP1, NFYA, SLC30A5, CEBPB, XPOT, CXXC1, EIF4E, NABP1, PSAT1, EEF2, DCP2, TUBB2A, ATF3, DKC1, DDX10, EIF4A1, EXOSC10, NHP2, EIF2AK3, NFYB, ATF6, LSM1, SLC1A4, FKBP14, YWHAZ, CNOT2, SRPRB, ALDH18A1, HSP90B1, WIPI1, DNAJA4, HSPA5"
"HALLMARK_GLYCOLYSIS",5.08970374059081e-07,1.01794074811816e-06,0.659444398037935,0.43652420742959,1.90328630820282,169,"B4GALT7, LDHC, GPC3, B3GAT1, TPBG, MERTK, PDK3, IRS2, ARTN, TGFA, CITED2, AGL, PLOD2, CDK1, IER3, FUT8, SLC35A3, AK4, ALDH7A1, CD44, GUSB, MXI1, GLRX, FBP2, CXCR4, NDST3, B4GALT1, IGFBP3, DCN, EGFR, SDC3, CASP6, GOT2, B3GNT3, SOX9, ARPP19, LHX9, MIF, PKM, TPST1, POLR3K, CLN6, SLC25A13, GALK1, HK2, CACNA1H, ISG20, PAXIP1, PRPS1, EXT2, BIK, EGLN3, DPYSL4, B4GALT4, PYGL, ABCB6, P4HA1, PPP2CB, UGP2, GMPPB, STMN1, RPE, GNPDA1, GLCE, PSMC4, CTH, PFKP, EXT1, HDLBP, PAM"
"HALLMARK_HEDGEHOG_SIGNALING",0.000545954285828991,0.000682442857286239,0.477270815362862,0.597166441537043,1.89226734641692,32,"AMOT, NRP1, TLE1, NRP2, NRCAM, HEY1, SHH, MYH9, UNC5C, PTCH1, TLE3, RTN1, ADGRG1, RASA1, CDK6"
"HALLMARK_XENOBIOTIC_METABOLISM",3.06835723107345e-06,5.68214302050639e-06,0.627256739718528,0.436483335281098,1.89098045089031,151,"SMOX, CYP2C18, ELOVL5, MAN1A1, HACL1, GCH1, PDK4, LPIN2, PPARD, FETUB, ARG1, PDLIM5, MBL2, MCCC2, CDO1, ABCD2, CYP2J2, CD36, IRF8, RETSAT, SAR1B, MTHFD1, ADH5, CASP6, TGFB2, ARPP19, BCAT1, PROS1, SERTAD1, KYNU, SSR3, ESR1, FAS, ID2, TPST1, CROT, ACP1, NDRG2, TAT, UPB1, UPP1, FBP1, MAOA, COMT, IL1R1, DDAH2, SLC6A6"
"HALLMARK_KRAS_SIGNALING_DN",1.64622952888187e-05,2.57223363887792e-05,0.575610261071129,0.443370200132521,1.87172943227794,125,"HTR1B, TENM2, HTR1D, EFHD1, PTGFR, TEX15, THRB, EPHA5, SIDT1, SLC16A7, RSAD2, KCNE2, DCC, FGGY, ARPP21, PRKN, KRT1, ZBTB16, SELENOP, DTNB, EDN1, SHOX2, CDKAL1, TFAP2B, TLX1, EGF, ABCB11, YPEL1, SLC5A5, CLSTN3, RYR1, COL2A1, SLC29A3, PTPRJ, LFNG, GRID2, TGFB2, TFCP2L1, CAMK1D, VPS50, NR4A2, CALCB, CLDN16, LYPD3, CD40LG, GPR19, VPREB1, MX1"
"HALLMARK_PROTEIN_SECRETION",7.50428762520989e-05,0.00010720410893157,0.538434096309916,0.470595735224911,1.86567165490256,88,"MON2, ARFGEF1, CAV2, TMED2, ABCA1, GALC, KRT18, SGMS1, CTSC, RAB2A, SEC22B, M6PR, STAM, GNAS, IGF2R, TPD52, EGFR, CLCN3, LAMP2, YKT6, RER1, ANP32E, ICA1, ATP6V1H, BET1, GBF1, ATP7A, SNX2, RPS6KA3, RAB22A, RAB5A, RAB9A, AP3B1, PAM, ATP1A1, NAPG, VAMP3, VPS45, ERGIC3, AP2S1, VAMP4, SEC24D, YIPF6, VAMP7, SOD1, MAPK1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.000270560677673213,0.00035600089167528,0.49849310876659,0.469732396497207,1.85367715362275,80,"SELL, NCOA7, RSAD2, DDX60, TRIM14, BST2, IL7, RIPK2, GMPR, CSF1, NMI, CD47, PSMA3, IRF1, TRIM5, IFI44, IFIH1, CASP8, MX1, LPAR6, ISG20, TXNIP, TRIM21, NUB1, TAP1, IFIT2, SLC25A28, IRF9, MOV10"
"HALLMARK_NOTCH_SIGNALING",0.00108386375431232,0.00129031399322895,0.45505986738723,0.576222818389999,1.81140802396487,30,"RBX1, HES1, TCF7L2, PPARD, CUL1, DTX2, PRKCA, MAML2, LFNG, WNT5A, PSEN2, FZD5"
"HALLMARK_APICAL_JUNCTION",7.81195392239741e-06,1.3468886073099e-05,0.593325476396405,0.413396635060832,1.78907809417984,161,"CDH8, ADAM23, CADM2, AMIGO2, NECTIN3, ADRA1B, NEGR1, CTNNA1, LAMA3, ITGB1, DSC3, MAP3K20, CDH4, RSU1, CNTN1, EVL, IRS1, FSCN1, TRAF1, GNAI1, VCAM1, COL9A1, ACTN1, LAMC2, MYH9, B4GALT1, CD276, EGFR, ITGA2, SDC3, PTK2, ACTG2, ITGA9, MAPK14, MYL9, MSN, ADAMTS5, ACTN4, CD34, MYL12B, NRTN, ICAM2, RASA1, GNAI2"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.000962270551758916,0.00117350067287673,0.477270815362862,0.472647392255627,1.77876283564059,66,"STARD4, CBS, HMGCR, PDK3, HMGCS1, CHKA, CPEB2, DHCR7, GUSB, GNAI1, ALCAM, LGALS3, S100A11, MAL2, SCD, ATF3, GPX8, SC5D, ALDOC"
"HALLMARK_APICAL_SURFACE",0.00491809707205324,0.00546455230228138,0.407017918923954,0.514078886476582,1.72123030927127,39,"APP, AFAP1L2, DCBLD2, GATA3, B4GALT1, EFNA5, SCUBE1, AKAP7, LYPD3, SLC2A4, MAL, NCOA6, CRYBG1, MDGA1, HSPB1, ATP6V0A4, IL2RG, CROCC"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.00656375258348486,0.00713451367770093,0.407017918923954,0.478748286638435,1.66168302422996,46,"SOD2, TXNRD2, MBP, GLRX, IPCEF1, EGLN2, NDUFB4, PTPA, MGST1, TXNRD1, GPX4, LSP1, GCLM, PRDX6, PFKP, OXSR1, SCAF4, PRNP, JUNB, CAT, SOD1, GLRX2, NDUFA6, STK25, GCLC, HMOX2, ATOX1, MSRA"
"HALLMARK_P53_PATHWAY",0.000114673321281062,0.000159268501779252,0.538434096309916,0.377755028982294,1.65222642834691,171,"APP, RPS27L, INHBB, SLC7A11, ERCC5, CDKN2AIP, TGFA, S100A10, HINT1, XPC, CDKN2B, CLCA2, IER3, JUN, ZFP36L1, RAP2B, ZBTB16, DEF6, BTG1, FBXW7, WWP1, ZMAT3, IER5, PERP, BMP2, RETSAT, KLF4, MXD4, CD82, FOXO3, TGFB1, ATF3, SERPINB5, FAS, FOS, CGRRF1, SESN1, TPRKB, HBEGF, DNTTIP2, UPP1, TCN2, ABHD4, SFN, TXNIP, RHBDF2, GADD45A, HSPA4L, TOB1, ISCU, ALOX15B, ABCC5, BAK1, PRMT2, ABAT, TAP1, HEXIM1, SOCS1, BLCAP, HDAC3, FGF13, TM7SF3, PLK2, RXRA, LDHB, RPS12, SEC61A1, DGKA, CDK5R1, KRT17, BTG2, CCP110, SLC3A2, PITPNC1, EI24, TAX1BP3, ANKRA2, ST14, GM2A"
"HALLMARK_DNA_REPAIR",0.000430114606532466,0.000551428982733931,0.49849310876659,0.389495214100068,1.64302032901576,127,"RFC3, ZWINT, RBX1, NT5C3A, RPA3, UMPS, POLB, ERCC5, TMED2, XPC, RPA2, CSTF3, SNAPC5, ERCC4, GTF2B, POLR3GL, RRM2B, NUDT9, RFC2, POLL, NCBP2, RFC5, POLA1, DAD1, SUPT5H, MRPL40, RAE1, MPC2, GPX4, POLA2, POLR2K, RALA, HPRT1, TAF10, POLR1D, DCTN4, TAF12"
"HALLMARK_BILE_ACID_METABOLISM",0.00332825194228169,0.00378210447986555,0.431707695803346,0.404910768544462,1.61080707392982,90,"NR1I2, ACSL5, ATXN1, HACL1, ABCA1, HAO1, EFHC1, NUDT12, ABCD2, PEX13, NR3C2, RETSAT, AKR1D1, TFCP2L1, IDH2, APOA1, PAOX, PEX1, PEX6, CROT, SLC23A2, ALDH1A1, HSD17B11, PEX12, PEX11G, GNPAT, GCLM, HSD3B7, NPC1, RXRA, CH25H, LONP2, PECR, PEX7, HSD17B4"
"HALLMARK_FATTY_ACID_METABOLISM",0.00229808193594154,0.00267218829760645,0.431707695803346,0.371304670014728,1.58541557373893,133,"ACSL5, ELOVL5, ECI2, HMGCS1, S100A10, AUH, SUCLG2, ALDH3A2, FABP2, ACAA2, CD36, RETSAT, ODC1, SDHA, UROD, ACAA1, PDHA1, MIF, AOC3, SERINC1, SLC22A5, RAP1GDS1, HSPH1, DLST, HIBCH, ALDH1A1, CRYZ, MAOA, CD1D, G0S2, HSD17B11, CA2, ACSL4, CPOX, NTHL1, ACADVL, ACADM, PRDX6, HSD17B7, CA4, ACOT2, METAP1, EHHADH, CBR3, AQP7, IDH3G, HSD17B4, IL4I1, ACO2, PPARA, ACADS, CA6, GLUL, ADIPOR2, ADSL, UGDH, SUCLG1, LDHA, ETFDH, PTS, KMT5A, PTPRG, DLD"
"HALLMARK_MYC_TARGETS_V2",0.0160634342325186,0.0167327439922069,0.352487857583619,0.432163778199118,1.54121999327674,53,"PLK4, NOC4L, DDX18, MYC, RRP12, MPHOSPH10, HK2, LAS1L, AIMP2, NDUFAF4"
"HALLMARK_COAGULATION",0.0118222411800548,0.0125768523192073,0.380730400722792,0.375686781355213,1.49055689692236,87,"FYN, TIMP3, F2, DCT, KLKB1, DUSP14, F3, MBL2, ANXA1, PRSS23, RAC1, KLF7, DPP4, GNB2, CPN1, MAFF, ITGA2, CTSO, LAMP2, PROS1, APOA1, GNG12"
"HALLMARK_PANCREAS_BETA_CELLS",0.0441601266781841,0.0450613537532491,0.321775918075361,0.478106138149502,1.46171481341978,27,"G6PC2, PAX6, ISL1, FOXO1, DPP4, PCSK1, LMO2"
"HALLMARK_ANGIOGENESIS",0.0684326710816777,0.0684326710816777,0.257206466468838,0.478288764312664,1.42746626470143,24,"APP, SLCO2A1, NRP1, COL3A1, ITGAV, PTK2, COL5A2, APOH, LRPAP1, FGFR1, MSX1, TNFRSF21, SPP1"
