"","name","DiffBind_Mean_FC","TOBIAS_Mean_FC"
"116","POU4F3",0.351088116247524,0.12596
"115","POU3F1",0.214380745291603,0.12416
"59","HOXB7",0.314212743464939,0.11353
"60","HOXB8",0.278411625494595,0.11353
"104","ONECUT1",0.217323905448499,0.11204
"114","POU2F2",0.0971313913176472,0.10902
"47","GBX2",0.243503636445908,0.10845
"86","MSX1",0.238134472127869,0.10845
"54","HMBOX1",0.0888948283458958,0.10761
"17","DMRTA1",0.0392407988653875,0.1065
"113","POU1F1",0.935679516415397,0.10613
"158","TRPS1",0.104486814834518,0.10596
"39","FOXB1",0.0955766767372602,0.10479
"190","ZNF558",0.0782941514991213,0.10005
"27","EN1",0.189411622261044,0.09264
"56","HOXB3",0.174846899252427,0.09264
"58","HOXB5",0.338301784293011,0.09264
"123","RAX",0.19050301893701,0.09264
"187","ZNF410",0.0204258039782393,0.08824
"177","ZNF157",0.0253384282337709,0.08729
"57","HOXB4",0.435102263202179,0.08693
"16","DBP",0.115276634576059,0.08567
"43","FOXN3",0.304844155090423,0.08236
"132","SMAD3",0.196800555983147,0.08085
"180","ZNF24",0.118647995816891,0.08056
"119","PRRX2",0.138710835344227,0.07855
"163","VSX2",0.00221902356660874,0.07807
"79","LMX1A",0.1017453234309,0.07751
"42","FOXL1",0.109146486157549,0.07468
"61","HOXB9",0.367540539969798,0.07433
"45","FOXP1",0.131919751186832,0.07396
"111","PBX1",0.269361492147473,0.0716
"83","MEF2D",0.171300214342393,0.06953
"202","ZNF85",0.297558774329191,0.06791
"40","FOXD1",0.573045101508484,0.06776
"62","HOXD12",0.415730942729906,0.06578
"109","PAX6",0.224400804238475,0.0629
"2","ATF4",0.016974776156009,0.06287
"18","DRGX",0.361085025807027,0.0610225
"55","HOXB13",0.147222776326058,0.0600325
"90","NEUROG2",0.253539000703016,0.05942
"204","ZSCAN21",0.0604139270631517,0.05901
"80","MAFF",0.397568046135518,0.05813
"141","SRF",0.0687424179436805,0.05788
"68","IRF8",0.409935360140549,0.05761
"191","ZNF680",0.28025056157429,0.05564
"143","TAL1",0.00256624208935923,0.05562
"69","IRF9",0.183944612155105,0.05491
"67","IRF7",0.138502865979526,0.05401
"82","MEF2B",0.0661386012790786,0.05371
"205","ZSCAN29",0.0603974700979748,0.05113
"200","ZNF766",0.0183241937794096,0.05092
"65","IRF4",0.162341237200289,0.05071
"138","SPIC",0.183487946316259,0.04826
"9","BCL6B",0.163801121347429,0.0474
"134","SOX12",0.0593068490883254,0.04691
"186","ZNF384",0.00550274466990418,0.04645
"91","NFATC3",0.00745033501385686,0.04624
"48","GFI1",0.14866610808938,0.0449
"102","NR3C1",0.0639951409641102,0.0442
"155","TGIF1",0.0331420470550945,0.044
"88","MXI1",0.102097012794754,0.04382
"179","ZNF184",0.0676601856978081,0.04277
"89","MYBL1",0.111503938592733,0.04256
"147","TEAD1",0.0214302774663505,0.04148
"4","BACH2",0.0373978710579949,0.041425
"41","FOXJ2",0.184208357061768,0.0411
"176","ZNF140",0.209820843825151,0.04082
"44","FOXO1",0.0504183971194897,0.039935
"64","IRF3",0.106064818839971,0.03949
"206","ZSCAN31",0.0451894210511565,0.03809
"118","PPARG",0.033855602820218,0.03761
"142","STAT3",0.0554489556504071,0.03709
"126","RFX2",0.0377874954111006,0.03705
"181","ZNF274",0.0414687346116506,0.03594
"70","JDP2",0.030055285671513,0.03553
"14","CEBPE",0.304096230583294,0.03548
"8","BCL6",0.315317360158268,0.03493
"92","NFIA",0.0764483995632846,0.03482
"63","IKZF1",0.0761100846367213,0.03448
"125","RFX1",0.0574130849817134,0.03388
"71","JUND",0.0297714166727294,0.03365
"103","NR3C2",0.162379071920608,0.03272
"129","RUNX3",0.0114009522765639,0.03113
"148","TEAD3",0.0662473486948748,0.03052
"183","ZNF324",0.135577246957192,0.03037
"33","ETV2",0.112297822943656,0.029478
"159","TWIST1",0.229776537081584,0.02922
"198","ZNF75A",0.225125514026374,0.02882
"3","BACH1",0.116668144144648,0.02741
"151","TFCP2",0.0511432125307585,0.02522
"38","FOSB",0.147009423241891,0.0248733333333333
"185","ZNF354C",0.192837727022376,0.02479
"128","RFX5",0.0507047519463307,0.02289
"20","E2F3",0.119565760455973,0.02236
"98","NFYC",0.0105014605538273,0.02206
"37","FOS",0.019398076434049,0.02187
"201","ZNF784",0.228686892191286,0.02128
"13","CEBPB",0.0617628812467747,0.02111
"122","RARG",0.002275929268872,0.02045
"153","TFEB",0.0278126642971756,0.01988
"46","GABPA",0.149697350493926,0.01953
"105","OSR1",0.0783311590581795,0.01949
"175","ZNF136",0.0120499788131303,0.01924
"168","ZBTB26",0.261377087337545,0.01885
"145","TBX3",0.338544317749749,0.01859
"160","USF1",0.0353324752899554,0.01794
"139","SREBF1",0.0344153579022033,0.017765
"26","ELK1",0.216886263118099,0.0139614285714286
"29","ERF",0.145270367209643,0.0128414285714286
"117","PPARD",0.407089564759732,0.01243
"35","ETV5",0.159150687272869,0.012305
"30","ESRRB",0.370919890327176,0.01192
"106","OTX2",0.119342730778613,0.01187
"87","MTF1",0.201860462264377,0.0116
"96","NFYA",0.409410185667891,0.01124
"120","RARA",0.011601285810708,0.0094575
"144","TBX18",0.269430147868725,0.00931
"97","NFYB",0.23786429582615,0.00876
"81","MAFK",0.0318979579803556,0.00858
"5","BATF",0.165817564593661,0.00745
"6","BATF3",0.0493310703565724,0.00745
"150","TFAP4",0.133539942695476,0.006655
"100","NR2C1",0.0976585607817509,0.00636
"121","RARB",0.208959334238663,0.00413
"112","PBX3",0.20116435683988,0.00384
"124","RBPJ",0.154159441619868,0.00316
"93","NFIX",0.107517544941145,0.00228
"107","OVOL1",0.24486704103796,0.00212
"1","ATF3",-0.00314595160393621,-7e-05
"7","BCL11A",-0.359754292565531,-0.00104
"133","SNAI2",-0.0469915364327443,-0.00161
"166","ZBTB12",-0.19571472239536,-0.00183
"127","RFX3",-0.040907265722884,-0.00273
"130","RXRG",-0.0447121997229195,-0.00357
"157","TLX1",-0.53104611101925,-0.00419
"31","ETS2",-0.00325703121650544,-0.00433
"154","TFEC",-0.394484626440331,-0.00475
"196","ZNF708",-0.177033530035911,-0.00532
"66","IRF6",-0.439383364490114,-0.00638
"32","ETV1",-0.126039824065038,-0.00669
"178","ZNF16",-0.493710468625595,-0.00758
"36","ETV7",-0.346865629878593,-0.00893
"188","ZNF416",-0.0975792510128345,-0.00908
"140","SREBF2",-0.146718802624105,-0.010265
"156","THAP1",-0.0373547199090083,-0.01028
"199","ZNF76",-0.183042814524356,-0.01033
"193","ZNF684",-0.225633580663321,-0.01315
"189","ZNF449",-0.39193278788949,-0.01589
"25","ELF4",-0.211908610906639,-0.01749
"108","PAX2",-0.778877636477957,-0.0196
"85","MNT",-0.0149065076158051,-0.01967
"10","BHLHE40",-0.397998785208324,-0.02068
"21","E2F4",-0.437869615685967,-0.02241
"24","EBF3",-0.135853663937585,-0.02316
"84","MLXIPL",-0.139615977416645,-0.02423
"53","HEY2",-0.0506767530774579,-0.02473
"101","NR2F6",-0.255566020141733,-0.02524
"15","CREB3",-0.0561716968641514,-0.02565
"131","SMAD2",-0.0131991153087659,-0.02635
"195","ZNF707",-0.0707797404995538,-0.02691
"174","ZKSCAN3",-0.301483676197936,-0.03034
"19","E2F1",-0.115214312099832,-0.03246
"194","ZNF692",-0.097517631207593,-0.03326
"172","ZFP14",-0.461221951171913,-0.03557
"165","ZBTB11",-0.233329988694579,-0.03693
"169","ZBTB7A",-0.104860463535679,-0.03779
"50","GLIS1",-0.780742065544501,-0.03884
"110","PAX8",-0.0202730078049508,-0.04083
"52","HES2",-0.0217046621805378,-0.04638
"161","USF2",-0.238698197537514,-0.04667
"94","NFKB1",-0.0541812070088463,-0.04899
"34","ETV4",-0.119588143695694,-0.04964
"95","NFKB2",-0.00780021020152,-0.05308
"77","KLF6",-0.0753451798612438,-0.05357
"184","ZNF343",-0.149480980749064,-0.05839
"22","E2F6",-0.234878608052801,-0.06174
"136","SP5",-0.246322655174525,-0.06226
"173","ZIC4",-0.09037247749885,-0.06323
"99","NHLH2",-0.70782264425442,-0.06444
"49","GLI3",-0.271687108115321,-0.06626
"167","ZBTB24",-0.252333525016778,-0.06826
"73","KLF11",-0.0103132182731865,-0.07171
"170","ZBTB7B",-0.0189946210675278,-0.07409
"171","ZBTB7C",-0.222489463090721,-0.07732
"135","SP4",-0.0263549240817939,-0.08531
"28","EPAS1",-0.474201412554782,-0.08578
"149","TFAP2E",-0.0692042008669066,-0.08592
"11","CAMTA1",-0.0708570727638141,-0.09054
"51","GLIS2",-0.10560441991928,-0.09062
"146","TCFL5",-0.0482827218490266,-0.09109
"23","E2F8",-0.384368046456404,-0.09211
"137","SP9",-0.406631654586043,-0.09597
"76","KLF4",-0.604101664462628,-0.09864
"12","CAMTA2",-0.136408034043279,-0.09929
"182","ZNF281",-0.429287236754301,-0.10111
"72","KLF1",-0.117183408524476,-0.10114
"203","ZNF93",-0.263867217188381,-0.10394
"152","TFDP1",-0.241975502141579,-0.10999
"192","ZNF682",-0.243377379143907,-0.11039
"75","KLF2",-0.0828079214274252,-0.1127
"197","ZNF740",-0.205169422601948,-0.11779
"78","KLF7",-0.0284126727828835,-0.12242
"74","KLF15",-0.188207842872844,-0.14486
"164","ZBED4",-0.156673182012984,-0.14545
"162","VEZF1",-0.0218560488798116,-0.15208
